-0.024	-0.052	0.066	-0.052	0.06125
-0.02398	-0.074	0.048	-0.074	0.06075
-0.02396	-0.072	0.052	-0.072	0.06275
-0.02394	-0.062	0.076	-0.062	0.068
-0.02392	-0.072	0.046	-0.072	0.06625
-0.0239	-0.066	0.078	-0.066	0.0715
-0.02388	-0.064	0.054	-0.064	0.07025
-0.02386	-0.064	0.07	-0.064	0.0755
-0.02384	-0.058	0.062	-0.058	0.07725
-0.02382	-0.064	0.064	-0.064	0.0805
-0.0238	-0.058	0.094	-0.058	0.086
-0.02378	-0.07	0.062	-0.07	0.08475
-0.02376	-0.054	0.088	-0.054	0.09225
-0.02374	-0.072	0.068	-0.072	0.09425
-0.02372	-0.052	0.096	-0.052	0.09975
-0.0237	-0.07	0.084	-0.07	0.1015
-0.02368	-0.054	0.088	-0.054	0.104
-0.02366	-0.062	0.108	-0.062	0.108
-0.02364	-0.058	0.084	-0.058	0.1055
-0.02362	-0.054	0.122	-0.054	0.111
-0.0236	-0.056	0.104	-0.056	0.10875
-0.02358	-0.06	0.112	-0.06	0.111
-0.02356	-0.054	0.11	-0.054	0.11075
-0.02354	-0.064	0.104	-0.064	0.10925
-0.02352	-0.056	0.12	-0.056	0.11125
-0.0235	-0.064	0.088	-0.064	0.10675
-0.02348	-0.046	0.128	-0.046	0.10975
-0.02346	-0.06	0.104	-0.06	0.10375
-0.02344	-0.04	0.122	-0.04	0.10375
-0.02342	-0.062	0.11	-0.062	0.09975
-0.0234	-0.05	0.098	-0.05	0.09475
-0.02338	-0.06	0.12	-0.06	0.09475
-0.02336	-0.052	0.084	-0.052	0.08675
-0.02334	-0.058	0.112	-0.058	0.088
-0.02332	-0.048	0.08	-0.048	0.0805
-0.0233	-0.054	0.104	-0.054	0.07975
-0.02328	-0.044	0.09	-0.044	0.07425
-0.02326	-0.052	0.07	-0.052	0.0695
-0.02324	-0.046	0.098	-0.046	0.0705
-0.02322	-0.058	0.056	-0.058	0.0635
-0.0232	-0.042	0.094	-0.042	0.0655
-0.02318	-0.064	0.052	-0.064	0.05975
-0.02316	-0.04	0.074	-0.04	0.06025
-0.02314	-0.06	0.06	-0.06	0.05875
-0.02312	-0.046	0.052	-0.046	0.0565
-0.0231	-0.05	0.078	-0.05	0.05775
-0.02308	-0.04	0.042	-0.04	0.052
-0.02306	-0.048	0.072	-0.048	0.05475
-0.02304	-0.044	0.048	-0.044	0.05075
-0.02302	-0.048	0.056	-0.048	0.05075
-0.023	-0.05	0.062	-0.05	0.04925
-0.02298	-0.054	0.042	-0.054	0.045
-0.02296	-0.044	0.062	-0.044	0.04675
-0.02294	-0.054	0.032	-0.054	0.042
-0.02292	-0.03	0.064	-0.03	0.045
-0.0229	-0.05	0.04	-0.05	0.04075
-0.02288	-0.028	0.048	-0.028	0.0415
-0.02286	-0.05	0.044	-0.05	0.0405
-0.02284	-0.04	0.028	-0.04	0.03875
-0.02282	-0.048	0.056	-0.048	0.042
-0.0228	-0.042	0.024	-0.042	0.0375
-0.02278	-0.046	0.056	-0.046	0.04125
-0.02276	-0.038	0.03	-0.038	0.0365
-0.02274	-0.038	0.046	-0.038	0.03725
-0.02272	-0.038	0.04	-0.038	0.0345
-0.0227	-0.03	0.03	-0.03	0.032
-0.02268	-0.042	0.054	-0.042	0.03225
-0.02266	-0.036	0.02	-0.036	0.02825
-0.02264	-0.028	0.054	-0.028	0.0315
-0.02262	-0.048	0.018	-0.048	0.026
-0.0226	-0.03	0.036	-0.03	0.0285
-0.02258	-0.048	0.024	-0.048	0.0275
-0.02256	-0.032	0.02	-0.032	0.026
-0.02254	-0.036	0.032	-0.036	0.02875
-0.02252	-0.026	0.022	-0.026	0.026
-0.0225	-0.036	0.046	-0.036	0.0265
-0.02248	-0.032	0.01	-0.032	0.0215
-0.02246	-0.036	0.038	-0.036	0.0225
-0.02244	-0.038	0.028	-0.038	0.018
-0.02242	-0.034	0.012	-0.034	0.014
-0.0224	-0.04	0.042	-0.04	0.01325
-0.02238	-0.03	0.01	-0.03	0.00525
-0.02236	-0.036	0.026	-0.036	0.0045
-0.02234	-0.024	0.006	-0.024	-0.0015
-0.02232	-0.02	0.018	-0.02	-0.001
-0.0223	-0.038	0.002	-0.038	-0.0015
-0.02228	-0.028	-0.004	-0.028	-0.0025
-0.02226	-0.034	0.006	-0.034	-0.00025
-0.02224	-0.028	-0.022	-0.028	-0.00225
-0.02222	-0.036	0.004	-0.036	0.005
-0.0222	-0.028	-0.022	-0.028	0.00425
-0.02218	-0.024	0.01	-0.024	0.009
-0.02216	-0.026	0.014	-0.026	0.01
-0.02214	-0.018	-0.006	-0.018	0.008
-0.02212	-0.03	0.014	-0.03	0.01075
-0.0221	-0.024	-0.01	-0.024	0.00775
-0.02208	-0.036	0.036	-0.036	0.01225
-0.02206	-0.024	-0.002	-0.024	0.00775
-0.02204	-0.036	0.016	-0.036	0.00925
-0.02202	-0.014	0.018	-0.014	0.00775
-0.022	-0.034	-0.002	-0.034	0.00475
-0.02198	-0.024	0.016	-0.024	0.00775
-0.02196	-0.018	-0.01	-0.018	0.004
-0.02194	-0.024	0.026	-0.024	0.007
-0.02192	-0.018	0	-0.018	0.0045
-0.0219	-0.022	0.01	-0.022	0.004
-0.02188	-0.024	0.004	-0.024	0.0045
-0.02186	-0.018	-0.006	-0.018	0.00425
-0.02184	-0.026	0.022	-0.026	0.0085
-0.02182	-0.02	-0.014	-0.02	0.00525
-0.0218	-0.024	0.014	-0.024	0.0105
-0.02178	-0.01	0.006	-0.01	0.009
-0.02176	-0.022	-0.004	-0.022	0.0105
-0.02174	-0.006	0.014	-0.006	0.013
-0.02172	-0.03	0.002	-0.03	0.01225
-0.0217	-0.014	0.028	-0.014	0.016
-0.02168	-0.028	-0.004	-0.028	0.01225
-0.02166	-0.02	0.028	-0.02	0.01625
-0.02164	-0.014	0.002	-0.014	0.013
-0.02162	-0.012	0.018	-0.012	0.01475
-0.0216	-0.014	0.016	-0.014	0.0135
-0.02158	-0.008	0.008	-0.008	0.011
-0.02156	-0.02	0.032	-0.02	0.01225
-0.02154	-0.012	-0.002	-0.012	0.0065
-0.02152	-0.022	0.028	-0.022	0.00975
-0.0215	-0.012	0.002	-0.012	0.00625
-0.02148	-0.024	0.016	-0.024	0.007
-0.02146	-0.002	0.008	-0.002	0.0055
-0.02144	-0.022	-0.004	-0.022	0.00275
-0.02142	0	0.018	0	0.0055
-0.0214	-0.014	-0.014	-0.014	0.0025
-0.02138	-0.002	0.024	-0.002	0.0065
-0.02136	-0.014	0	-0.014	0.0025
-0.02134	-0.008	0.008	-0.008	0.0055
-0.02132	-0.014	0.004	-0.014	0.00575
-0.0213	-0.006	-0.014	-0.006	0.00575
-0.02128	-0.018	0.018	-0.018	0.01025
-0.02126	-0.004	-0.006	-0.004	0.00725
-0.02124	-0.014	0.018	-0.014	0.01175
-0.02122	0.004	-0.008	0.004	0.00875
-0.0212	-0.012	0.024	-0.012	0.01225
-0.02118	0.002	0.01	0.002	0.00975
-0.02116	-0.016	0.004	-0.016	0.0095
-0.02114	-0.002	0.022	-0.002	0.01075
-0.02112	-0.012	-0.006	-0.012	0.00825
-0.0211	-0.002	0.03	-0.002	0.01225
-0.02108	-0.006	-0.006	-0.006	0.0075
-0.02106	0	0.02	0	0.01125
-0.02104	0.002	0.004	0.002	0.00925
-0.02102	0	0.008	0	0.011
-0.021	-0.006	0.014	-0.006	0.0125
-0.02098	0.008	0.002	0.008	0.00925
-0.02096	-0.01	0.026	-0.01	0.01175
-0.02094	0.008	-0.008	0.008	0.0075
-0.02092	-0.01	0.024	-0.01	0.0115
-0.0209	0.004	0.004	0.004	0.009
-0.02088	-0.002	0.018	-0.002	0.0095
-0.02086	0.008	0.02	0.008	0.0095
-0.02084	0.002	-0.012	0.002	0.0065
-0.02082	0.006	0.022	0.006	0.0115
-0.0208	0.004	-0.008	0.004	0.00725
-0.02078	0.002	0.024	0.002	0.01225
-0.02076	0.004	0.004	0.004	0.0095
-0.02074	-0.002	0.008	-0.002	0.01
-0.02072	0.004	0.018	0.004	0.0105
-0.0207	-0.002	-0.004	-0.002	0.00725
-0.02068	0.014	0.028	0.014	0.01075
-0.02066	0.02	-0.012	0.02	0.00575
-0.02064	0.002	0.032	0.002	0.01
-0.02062	0.012	0.002	0.012	0.004
-0.0206	0.004	0.008	0.004	0.0055
-0.02058	0.01	0.012	0.01	0.00425
-0.02056	0.004	-0.008	0.004	0.0015
-0.02054	0.01	0.024	0.01	0.00525
-0.02052	0.012	-0.012	0.012	0.001
-0.0205	0.01	0.022	0.01	0.0045
-0.02048	0.018	-0.016	0.018	-0.00075
-0.02046	0.006	0.014	0.006	0.00375
-0.02044	0.014	-0.002	0.014	0.00275
-0.02042	0.002	-0.01	0.002	0.0025
-0.0204	0.016	0.022	0.016	0.00425
-0.02038	0.002	-0.01	0.002	-0.00025
-0.02036	0.018	0.016	0.018	0.00475
-0.02034	0.018	-0.02	0.018	0.001
-0.02032	0.012	0.02	0.012	0.00525
-0.0203	0.02	0.006	0.02	0.003
-0.02028	0.016	-0.004	0.016	0.00275
-0.02026	0.016	0.004	0.016	0.006
-0.02024	0.02	-0.014	0.02	0.004
-0.02022	0.008	0.03	0.008	0.00775
-0.0202	0.018	-0.014	0.018	0.0025
-0.02018	0.006	0.014	0.006	0.0055
-0.02016	0.026	0.002	0.026	0.00275
-0.02014	0.01	0.004	0.01	0.003
-0.02012	0.032	0.022	0.032	0.00425
-0.0201	0.012	-0.012	0.012	0.00025
-0.02008	0.024	0.016	0.024	0.0045
-0.02006	0.014	-0.012	0.014	0.00025
-0.02004	0.022	0.01	0.022	0.003
-0.02002	0.014	-0.008	0.014	0
-0.02	0.02	0.004	0.02	0.001
-0.01998	0.016	0.014	0.016	0
-0.01996	0.024	-0.01	0.024	-0.003
-0.01994	0.018	0.022	0.018	0.00175
-0.01992	0.03	-0.018	0.03	-0.0025
-0.0199	0.018	0.01	0.018	0.00275
-0.01988	0.038	-0.014	0.038	0.00075
-0.01986	0.014	0	0.014	0.0035
-0.01984	0.03	-0.004	0.03	0.0055
-0.01982	0.014	-0.01	0.014	0.00525
-0.0198	0.026	0.028	0.026	0.008
-0.01978	0.024	-0.012	0.024	0.0005
-0.01976	0.032	0.024	0.032	0.0055
-0.01974	0.026	-0.006	0.026	0.00225
-0.01972	0.028	0.008	0.028	0.0045
-0.0197	0.032	0.016	0.032	0.003
-0.01968	0.03	-0.006	0.03	0.0015
-0.01966	0.02	0.012	0.02	0.005
-0.01964	0.032	-0.032	0.032	0.00375
-0.01962	0.018	0.028	0.018	0.0085
-0.0196	0.038	-0.002	0.038	0.0045
-0.01958	0.022	0.012	0.022	0.00725
-0.01956	0.038	-0.004	0.038	0.00675
-0.01954	0.03	0.004	0.03	0.0075
-0.01952	0.038	0.022	0.038	0.009
-0.0195	0.03	0.002	0.03	0.00475
-0.01948	0.032	0.006	0.032	0.0075
-0.01946	0.032	-0.004	0.032	0.006
-0.01944	0.03	0.02	0.03	0.00825
-0.01942	0.036	0.008	0.036	0.00625
-0.0194	0.032	0.002	0.032	0.006
-0.01938	0.04	0.016	0.04	0.0075
-0.01936	0.03	-0.012	0.03	0.0045
-0.01934	0.03	0.024	0.03	0.01
-0.01932	0.04	-0.006	0.04	0.00625
-0.0193	0.032	0.014	0.032	0.0095
-0.01928	0.038	0.004	0.038	0.00875
-0.01926	0.032	0.006	0.032	0.00975
-0.01924	0.04	0.014	0.04	0.011
-0.01922	0.038	-0.008	0.038	0.00975
-0.0192	0.038	0.032	0.038	0.015
-0.01918	0.048	-0.006	0.048	0.0115
-0.01916	0.038	0.02	0.038	0.01775
-0.01914	0.042	0.008	0.042	0.0165
-0.01912	0.032	0.012	0.032	0.01875
-0.0191	0.044	0.016	0.044	0.02
-0.01908	0.03	0.004	0.03	0.01875
-0.01906	0.05	0.034	0.05	0.0235
-0.01904	0.032	0.004	0.032	0.021
-0.01902	0.042	0.044	0.042	0.0275
-0.019	0.05	0.01	0.05	0.0245
-0.01898	0.044	0.026	0.044	0.02875
-0.01896	0.046	0.022	0.046	0.0305
-0.01894	0.05	0.006	0.05	0.033
-0.01892	0.04	0.042	0.04	0.0375
-0.0189	0.048	0.014	0.048	0.0335
-0.01888	0.036	0.056	0.036	0.03775
-0.01886	0.05	0.02	0.05	0.03375
-0.01884	0.038	0.044	0.038	0.03825
-0.01882	0.06	0.04	0.06	0.04025
-0.0188	0.042	0.042	0.042	0.04175
-0.01878	0.054	0.042	0.054	0.04625
-0.01876	0.042	0.01	0.042	0.04825
-0.01874	0.052	0.048	0.052	0.057
-0.01872	0.042	0.024	0.042	0.059
-0.0187	0.05	0.056	0.05	0.06825
-0.01868	0.044	0.06	0.044	0.0705
-0.01866	0.054	0.052	0.054	0.07275
-0.01864	0.048	0.078	0.048	0.0775
-0.01862	0.06	0.058	0.06	0.07625
-0.0186	0.046	0.08	0.046	0.081
-0.01858	0.066	0.064	0.066	0.07825
-0.01856	0.042	0.098	0.042	0.078
-0.01854	0.06	0.074	0.06	0.075
-0.01852	0.042	0.078	0.042	0.077
-0.0185	0.054	0.09	0.054	0.0775
-0.01848	0.05	0.068	0.05	0.07125
-0.01846	0.058	0.096	0.058	0.07275
-0.01844	0.054	0.058	0.054	0.0665
-0.01842	0.058	0.062	0.058	0.069
-0.0184	0.06	0.074	0.06	0.06575
-0.01838	0.052	0.09	0.052	0.06225
-0.01836	0.046	0.082	0.046	0.05725
-0.01834	0.062	0.04	0.062	0.05075
-0.01832	0.046	0.08	0.046	0.0535
-0.0183	0.068	0.046	0.068	0.04775
-0.01828	0.05	0.078	0.05	0.04725
-0.01826	0.066	0.036	0.066	0.04075
-0.01824	0.056	0.046	0.056	0.03925
-0.01822	0.066	0.05	0.066	0.0385
-0.0182	0.058	0.03	0.058	0.0345
-0.01818	0.06	0.062	0.06	0.0355
-0.01816	0.06	0.034	0.06	0.0295
-0.01814	0.056	0.042	0.056	0.03125
-0.01812	0.064	0.026	0.064	0.02875
-0.0181	0.054	0.024	0.054	0.02725
-0.01808	0.066	0.04	0.066	0.028
-0.01806	0.056	0.018	0.056	0.02375
-0.01804	0.076	0.038	0.076	0.02475
-0.01802	0.07	0.014	0.07	0.01925
-0.018	0.056	0.048	0.056	0.0215
-0.01798	0.066	0.022	0.066	0.01575
-0.01796	0.058	0.014	0.058	0.01475
-0.01794	0.068	0.03	0.068	0.015
-0.01792	0.064	0.006	0.064	0.01
-0.0179	0.066	0.026	0.066	0.00975
-0.01788	0.074	-0.006	0.074	0.0045
-0.01786	0.064	0.032	0.064	0.0075
-0.01784	0.07	0.002	0.07	0.0035
-0.01782	0.06	0.014	0.06	0.004
-0.0178	0.074	0.016	0.074	0.0035
-0.01778	0.058	-0.01	0.058	0
-0.01776	0.078	0.004	0.078	0.00425
-0.01774	0.058	-0.016	0.058	0
-0.01772	0.076	0.018	0.076	0.00425
-0.0177	0.078	0	0.078	0.00075
-0.01768	0.07	0.006	0.07	0.00125
-0.01766	0.072	0.01	0.072	0.00075
-0.01764	0.076	-0.012	0.076	-0.00175
-0.01762	0.064	0.024	0.064	0.001
-0.0176	0.072	-0.03	0.072	-0.00425
-0.01758	0.062	0.018	0.062	0.0005
-0.01756	0.078	-0.01	0.078	-0.003
-0.01754	0.066	0.004	0.066	-0.00125
-0.01752	0.088	0.002	0.088	-0.00275
-0.0175	0.068	-0.01	0.068	-0.00425
-0.01748	0.082	0.01	0.082	-0.00225
-0.01746	0.072	-0.018	0.072	-0.006
-0.01744	0.08	0.008	0.08	-0.0025
-0.01742	0.07	-0.01	0.07	-0.006
-0.0174	0.076	0.004	0.076	-0.00475
-0.01738	0.074	-0.008	0.074	-0.006
-0.01736	0.084	-0.01	0.084	-0.007
-0.01734	0.074	0.006	0.074	-0.00525
-0.01732	0.086	-0.02	0.086	-0.0085
-0.0173	0.07	0.01	0.07	-0.00375
-0.01728	0.09	-0.02	0.09	-0.00725
-0.01726	0.068	0	0.068	-0.00475
-0.01724	0.082	-0.006	0.082	-0.005
-0.01722	0.07	-0.016	0.07	-0.00475
-0.0172	0.082	0.004	0.082	-0.00275
-0.01718	0.08	-0.02	0.08	-0.006
-0.01716	0.086	0.018	0.086	-0.00175
-0.01714	0.086	-0.018	0.086	-0.00625
-0.01712	0.082	0	0.082	-0.0035
-0.0171	0.088	-0.002	0.088	-0.005
-0.01708	0.078	-0.004	0.078	-0.0055
-0.01706	0.084	0	0.084	-0.00475
-0.01704	0.094	-0.022	0.094	-0.0085
-0.01702	0.074	0.014	0.074	-0.005
-0.017	0.092	-0.018	0.092	-0.00975
-0.01698	0.08	0.004	0.08	-0.00675
-0.01696	0.09	-0.012	0.09	-0.008
-0.01694	0.084	-0.006	0.084	-0.00825
-0.01692	0.09	0.002	0.09	-0.006
-0.0169	0.086	-0.03	0.086	-0.01025
-0.01688	0.082	0.006	0.082	-0.006
-0.01686	0.088	-0.024	0.088	-0.0105
-0.01684	0.08	0.006	0.08	-0.007
-0.01682	0.088	-0.006	0.088	-0.0095
-0.0168	0.082	-0.014	0.082	-0.00975
-0.01678	0.1	0.012	0.1	-0.00925
-0.01676	0.082	-0.032	0.082	-0.0145
-0.01674	0.1	0.004	0.1	-0.00925
-0.01672	0.082	-0.03	0.082	-0.01275
-0.0167	0.084	0.004	0.084	-0.00825
-0.01668	0.09	-0.014	0.09	-0.0115
-0.01666	0.088	-0.008	0.088	-0.0105
-0.01664	0.09	-0.01	0.09	-0.00875
-0.01662	0.098	-0.03	0.098	-0.011
-0.0166	0.09	0.01	0.09	-0.00575
-0.01658	0.096	-0.024	0.096	-0.01025
-0.01656	0.086	0.006	0.086	-0.00775
-0.01654	0.102	-0.022	0.102	-0.011
-0.01652	0.084	-0.006	0.084	-0.009
-0.0165	0.1	0.006	0.1	-0.009
-0.01648	0.08	-0.028	0.08	-0.01225
-0.01646	0.096	0.012	0.096	-0.00925
-0.01644	0.088	-0.026	0.088	-0.01325
-0.01642	0.1	-0.004	0.1	-0.01125
-0.0164	0.096	-0.02	0.096	-0.01275
-0.01638	0.104	-0.006	0.104	-0.01225
-0.01636	0.092	-0.006	0.092	-0.01225
-0.01634	0.096	-0.02	0.096	-0.015
-0.01632	0.086	-0.004	0.086	-0.01225
-0.0163	0.104	-0.02	0.104	-0.0145
-0.01628	0.088	-0.01	0.088	-0.0115
-0.01626	0.11	-0.016	0.11	-0.012
-0.01624	0.09	-0.016	0.09	-0.011
-0.01622	0.104	-0.006	0.104	-0.0095
-0.0162	0.096	-0.028	0.096	-0.01275
-0.01618	0.104	0.002	0.104	-0.01
-0.01616	0.096	-0.022	0.096	-0.01325
-0.01614	0.098	0.004	0.098	-0.01
-0.01612	0.098	-0.014	0.098	-0.01275
-0.0161	0.094	-0.008	0.094	-0.01225
-0.01608	0.104	-0.004	0.104	-0.0125
-0.01606	0.096	-0.032	0.096	-0.016
-0.01604	0.096	-0.006	0.096	-0.012
-0.01602	0.116	-0.024	0.116	-0.017
-0.016	0.092	0.004	0.092	-0.0135
-0.01598	0.106	-0.018	0.106	-0.01775
-0.01596	0.092	-0.01	0.092	-0.016
-0.01594	0.104	-0.01	0.104	-0.01625
-0.01592	0.102	-0.032	0.102	-0.018
