#Dec 02, 2016  02:48:29 PM
#Residual Gas Analyzer Software 
#RGA Software Version, 3.211.002

#Pressure vs Time Scan Setup:

#Active channels in Scan, 4 
#Units, Torr
#Sample Period, 1.00, sec
#Focus Voltage, 90, Volts 
#Ion Energy, HIGH 
#Electron Energy, 70, eV 
#CEM Voltage, 1000, Volts
#CEM Gain, 1.00E+006 
#Sensitivity Factor, 9.16E-005 
#Filament Current, 1.00, mAmps
#Start time, Dec 02, 2016  02:48:29 PM 
#Channel,  Mass(amu),     Name,                 Cal Factor,  Noise Floor, CEM Status

#1         28.00          Nitrogen              1.00         3            OFF
#2         2.00           Hydrogen              1.00         3            OFF
#3         18.00          Water                 1.00         3            OFF
#4         44.00          Carbon dioxide        1.00         3            OFF


#Time(s)      Channel#1   Channel#2   Channel#3   Channel#4   

352.875,   2.8496E-006,   4.1512E-006,   1.4152E-005,   1.6556E-006,  
354.887,   2.8395E-006,   4.1435E-006,   1.4007E-005,   1.6504E-006,  
356.915,   2.8312E-006,   4.1456E-006,   1.4015E-005,   1.6523E-006,  
358.943,   2.8304E-006,   4.1431E-006,   1.4098E-005,   1.6450E-006,  
360.987,   2.8378E-006,   4.1195E-006,   1.3952E-005,   1.6427E-006,  
362.999,   2.8257E-006,   4.1332E-006,   1.4024E-005,   1.6400E-006,  
365.027,   2.8118E-006,   4.1266E-006,   1.3983E-005,   1.6439E-006,  
367.055,   2.7917E-006,   4.1321E-006,   1.3922E-005,   1.6319E-006,  
369.083,   2.8028E-006,   4.1044E-006,   1.3973E-005,   1.6293E-006,  
371.111,   2.7990E-006,   4.1036E-006,   1.3926E-005,   1.6221E-006,  
373.139,   2.8039E-006,   4.0888E-006,   1.3921E-005,   1.6249E-006,  
375.183,   2.8096E-006,   4.1013E-006,   1.3946E-005,   1.6182E-006,  
377.195,   2.8017E-006,   4.1053E-006,   1.3910E-005,   1.6190E-006,  
379.239,   2.7852E-006,   4.1006E-006,   1.3847E-005,   1.6226E-006,  
381.282,   2.7931E-006,   4.1016E-006,   1.3852E-005,   1.6263E-006,  
383.295,   2.7779E-006,   4.0820E-006,   1.3861E-005,   1.6161E-006,  
385.323,   2.7696E-006,   4.0789E-006,   1.3872E-005,   1.6214E-006,  
387.335,   2.7867E-006,   4.0793E-006,   1.3819E-005,   1.6244E-006,  
389.363,   2.7626E-006,   4.0708E-006,   1.3854E-005,   1.6076E-006,  
391.391,   2.7708E-006,   4.0570E-006,   1.3854E-005,   1.6104E-006,  
393.419,   2.7592E-006,   4.0642E-006,   1.3871E-005,   1.6133E-006,  
395.447,   2.7505E-006,   4.0423E-006,   1.3687E-005,   1.6080E-006,  
397.475,   2.7455E-006,   4.0582E-006,   1.3715E-005,   1.6060E-006,  
399.503,   2.7445E-006,   4.0415E-006,   1.3738E-005,   1.6062E-006,  
401.531,   2.7418E-006,   4.0370E-006,   1.3674E-005,   1.5982E-006,  
403.559,   2.7343E-006,   4.0275E-006,   1.3686E-005,   1.6005E-006,  
405.603,   2.7378E-006,   4.0205E-006,   1.3701E-005,   1.5973E-006,  
407.615,   2.7271E-006,   4.0150E-006,   1.3643E-005,   1.5914E-006,  
409.643,   2.7379E-006,   4.0240E-006,   1.3689E-005,   1.5934E-006,  
411.687,   2.7223E-006,   4.0358E-006,   1.3634E-005,   1.5883E-006,  
413.699,   2.7067E-006,   3.9682E-006,   1.3659E-005,   1.5902E-006,  
415.727,   2.7126E-006,   4.0216E-006,   1.3664E-005,   1.5870E-006,  
417.755,   2.7109E-006,   3.9893E-006,   1.3634E-005,   1.5886E-006,  
419.783,   2.7187E-006,   3.9960E-006,   1.3595E-005,   1.5887E-006,  
421.811,   2.7026E-006,   3.9865E-006,   1.3584E-005,   1.5795E-006,  
423.839,   2.7073E-006,   3.9636E-006,   1.3551E-005,   1.5762E-006,  
425.883,   2.6958E-006,   3.9695E-006,   1.3531E-005,   1.5824E-006,  
427.895,   2.6951E-006,   3.9950E-006,   1.3540E-005,   1.5710E-006,  
429.939,   2.6914E-006,   3.9607E-006,   1.3507E-005,   1.5681E-006,  
431.951,   2.6946E-006,   3.9574E-006,   1.3488E-005,   1.5772E-006,  
433.980,   2.6808E-006,   3.9453E-006,   1.3483E-005,   1.5593E-006,  
436.008,   2.6751E-006,   3.9618E-006,   1.3472E-005,   1.5660E-006,  
438.036,   2.6608E-006,   3.9571E-006,   1.3403E-005,   1.5662E-006,  
440.064,   2.6810E-006,   3.9540E-006,   1.3445E-005,   1.5634E-006,  
442.092,   2.6593E-006,   3.9414E-006,   1.3364E-005,   1.5540E-006,  
444.120,   2.6605E-006,   3.9253E-006,   1.3419E-005,   1.5634E-006,  
446.179,   2.6595E-006,   3.9390E-006,   1.3349E-005,   1.5613E-006,  
448.191,   2.6449E-006,   3.9390E-006,   1.3395E-005,   1.5584E-006,  
450.204,   2.6503E-006,   3.9243E-006,   1.3337E-005,   1.5567E-006,  
452.247,   2.6495E-006,   3.9355E-006,   1.3382E-005,   1.5622E-006,  
454.260,   2.6523E-006,   3.9234E-006,   1.3299E-005,   1.5464E-006,  
456.288,   2.6504E-006,   3.9382E-006,   1.3343E-005,   1.5545E-006,  
458.316,   2.6470E-006,   3.9286E-006,   1.3305E-005,   1.5513E-006,  
460.359,   2.6400E-006,   3.8994E-006,   1.3334E-005,   1.5527E-006,  
462.372,   2.6256E-006,   3.9111E-006,   1.3304E-005,   1.5425E-006,  
464.400,   2.6324E-006,   3.8947E-006,   1.3271E-005,   1.5429E-006,  
466.428,   2.6333E-006,   3.9018E-006,   1.3251E-005,   1.5377E-006,  
468.456,   2.6256E-006,   3.8886E-006,   1.3171E-005,   1.5457E-006,  
470.484,   2.6237E-006,   3.8768E-006,   1.3199E-005,   1.5409E-006,  
472.512,   2.6154E-006,   3.8845E-006,   1.3281E-005,   1.5364E-006,  
474.540,   2.6052E-006,   3.8814E-006,   1.3225E-005,   1.5371E-006,  
476.568,   2.6090E-006,   3.8785E-006,   1.3222E-005,   1.5311E-006,  
478.596,   2.6014E-006,   3.8594E-006,   1.3236E-005,   1.5342E-006,  
480.639,   2.6089E-006,   3.8632E-006,   1.3158E-005,   1.5368E-006,  
482.652,   2.5964E-006,   3.8925E-006,   1.3146E-005,   1.5256E-006,  
484.680,   2.6037E-006,   3.8417E-006,   1.3159E-005,   1.5334E-006,  
486.708,   2.6000E-006,   3.8483E-006,   1.3161E-005,   1.5240E-006,  
488.736,   2.5845E-006,   3.8391E-006,   1.3146E-005,   1.5261E-006,  
490.764,   2.5905E-006,   3.8380E-006,   1.3108E-005,   1.5197E-006,  
492.792,   2.5892E-006,   3.8501E-006,   1.3115E-005,   1.5163E-006,  
494.820,   2.5902E-006,   3.8410E-006,   1.2990E-005,   1.5162E-006,  
496.848,   2.5778E-006,   3.8537E-006,   1.2991E-005,   1.5129E-006,  
498.876,   2.5738E-006,   3.8073E-006,   1.2988E-005,   1.5124E-006,  
500.904,   2.5683E-006,   3.8044E-006,   1.2998E-005,   1.5165E-006,  
502.932,   2.5774E-006,   3.8216E-006,   1.3007E-005,   1.5051E-006,  
504.976,   2.5655E-006,   3.8216E-006,   1.2952E-005,   1.5040E-006,  
506.988,   2.5484E-006,   3.7980E-006,   1.2998E-005,   1.5105E-006,  
509.016,   2.5604E-006,   3.7940E-006,   1.2997E-005,   1.5075E-006,  
511.044,   2.5439E-006,   3.8097E-006,   1.2948E-005,   1.5018E-006,  
513.088,   2.5382E-006,   3.7857E-006,   1.2860E-005,   1.4975E-006,  
515.100,   2.5479E-006,   3.8198E-006,   1.2877E-005,   1.5009E-006,  
517.128,   2.5516E-006,   3.7784E-006,   1.2973E-005,   1.4950E-006,  
519.172,   2.5306E-006,   3.7705E-006,   1.2906E-005,   1.4983E-006,  
521.184,   2.5395E-006,   3.7783E-006,   1.2907E-005,   1.4981E-006,  
523.212,   2.5238E-006,   3.7727E-006,   1.2861E-005,   1.5001E-006,  
525.240,   2.5246E-006,   3.7581E-006,   1.2842E-005,   1.4977E-006,  
527.268,   2.5360E-006,   3.7802E-006,   1.2862E-005,   1.5030E-006,  
529.296,   2.5227E-006,   3.7723E-006,   1.2836E-005,   1.4925E-006,  
531.324,   2.5332E-006,   3.7597E-006,   1.2893E-005,   1.4925E-006,  
533.352,   2.5279E-006,   3.7654E-006,   1.2832E-005,   1.4912E-006,  
535.396,   2.5299E-006,   3.7557E-006,   1.2827E-005,   1.4976E-006,  
537.408,   2.5114E-006,   3.7663E-006,   1.2898E-005,   1.4813E-006,  
539.436,   2.5134E-006,   3.7421E-006,   1.2826E-005,   1.4814E-006,  
541.464,   2.5236E-006,   3.7583E-006,   1.2842E-005,   1.4780E-006,  
543.492,   2.5183E-006,   3.7578E-006,   1.2818E-005,   1.4860E-006,  
545.536,   2.5216E-006,   3.7525E-006,   1.2841E-005,   1.4805E-006,  
547.564,   2.5052E-006,   3.7578E-006,   1.2813E-005,   1.4752E-006,  
549.592,   2.4890E-006,   3.7396E-006,   1.2779E-005,   1.4752E-006,  
551.604,   2.5035E-006,   3.7546E-006,   1.2749E-005,   1.4753E-006,  
553.632,   2.4875E-006,   3.7351E-006,   1.2805E-005,   1.4723E-006,  
555.660,   2.4923E-006,   3.7152E-006,   1.2739E-005,   1.4736E-006,  
557.688,   2.4905E-006,   3.7233E-006,   1.2776E-005,   1.4754E-006,  
559.810,   2.4844E-006,   3.7100E-006,   1.2677E-005,   1.4699E-006,  
561.744,   2.4890E-006,   3.7188E-006,   1.2740E-005,   1.4759E-006,  
563.772,   2.4798E-006,   3.7242E-006,   1.2668E-005,   1.4722E-006,  
565.800,   2.4638E-006,   3.6847E-006,   1.2671E-005,   1.4630E-006,  
567.828,   2.4690E-006,   3.6935E-006,   1.2692E-005,   1.4653E-006,  
569.856,   2.4732E-006,   3.7060E-006,   1.2638E-005,   1.4559E-006,  
571.884,   2.4638E-006,   3.6901E-006,   1.2570E-005,   1.4584E-006,  
573.912,   2.4620E-006,   3.6941E-006,   1.2622E-005,   1.4576E-006,  
575.940,   2.4620E-006,   3.6852E-006,   1.2621E-005,   1.4589E-006,  
577.968,   2.4663E-006,   3.6817E-006,   1.2630E-005,   1.4623E-006,  
580.012,   2.4601E-006,   3.6934E-006,   1.2604E-005,   1.4658E-006,  
582.024,   2.4480E-006,   3.6707E-006,   1.2531E-005,   1.4570E-006,  
584.052,   2.4513E-006,   3.6743E-006,   1.2548E-005,   1.4539E-006,  
586.096,   2.4538E-006,   3.6792E-006,   1.2558E-005,   1.4574E-006,  
588.108,   2.4509E-006,   3.6887E-006,   1.2536E-005,   1.4508E-006,  
590.137,   2.4367E-006,   3.6700E-006,   1.2593E-005,   1.4549E-006,  
592.180,   2.4438E-006,   3.6775E-006,   1.2547E-005,   1.4506E-006,  
